dataset,seed,task,family,model,variant,n_samples,n_features,status,error_message,benchmark_mode,base_variant,selected_config_id,selected_lr,selection_metric,selection_mode,selection_score,selected_epoch,candidate_config_count,candidate_lrs,tuning_budget_type,epoch,train_loss,train_metric,val_metric,grad_norm,grad_norm_max,train_val_gap,prediction_mean,prediction_std,has_gate,gate_mean,gate_median,gate_sparsity,best_epoch,best_val_metric,final_val_metric,final_vs_best,early_stopped,effective_training_status
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,3,0.7406655351320902,0.4803921568627451,0.4854368932038835,1.6148990480430863,1.9642287074973455,-0.005044736341138389,0.3380054235458374,2.288558789587114e-05,True,0.16959011554718018,0.16059191524982452,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,4,0.7463477253913879,0.4803921568627451,0.4854368932038835,1.6551476167188397,1.6588311640305147,-0.005044736341138389,0.4382919669151306,1.698881169431843e-05,True,0.14050181210041046,0.13759121298789978,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,5,0.7043488621711731,0.5196078431372549,0.5145631067961165,0.7861187681374697,1.1418801698755716,0.005044736341138445,0.5669512748718262,2.6841780709219165e-05,True,0.11653916537761688,0.11838048696517944,0.25,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,6,0.7098357677459717,0.5196078431372549,0.5145631067961165,0.7736581387333564,1.374759285640283,0.005044736341138445,0.599625289440155,1.9613677068264224e-05,True,0.09782037138938904,0.10125213861465454,0.45,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,7,0.6982546250025431,0.5196078431372549,0.5145631067961165,0.6608507468199102,1.2596299673342684,0.005044736341138445,0.5636093616485596,1.241962945641717e-05,True,0.08402706682682037,0.08727695047855377,0.95,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,8,0.6957836945851644,0.5196078431372549,0.5145631067961165,0.38127372719385305,0.5647909188611155,0.005044736341138445,0.5262156128883362,8.669053386256564e-06,True,0.0747203454375267,0.07683798670768738,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,9,0.6930709679921468,0.4803921568627451,0.4854368932038835,0.04538592278816936,0.053079776442952295,-0.005044736341138389,0.4951677918434143,5.7464080782665405e-06,True,0.06843630224466324,0.06962976604700089,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,10,0.6954902211825053,0.4803921568627451,0.4854368932038835,0.2877179672634709,0.48047765537218456,-0.005044736341138389,0.4816887080669403,4.631196588888997e-06,True,0.06416095793247223,0.06448102742433548,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,tuned_tst_benchmark,,,,,,,,,,,11,0.6961811979611715,0.4803921568627451,0.4854368932038835,0.9778248598554199,1.5709947692374937,-0.005044736341138389,0.4900088310241699,4.296899987821234e-06,True,0.06123090907931328,0.060786619782447815,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,1,0.7553994456926981,0.5163398692810458,0.5242718446601942,39.908520223730285,47.39325702552988,-0.00793197537914836,0.4703403115272522,0.05144689604640007,True,0.26946207880973816,0.2695559859275818,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,2,0.7105063597361246,0.5196078431372549,0.5145631067961165,9.83737804923058,17.31326038706293,0.005044736341138445,0.5990629196166992,0.039691053330898285,True,0.26991134881973267,0.2706575393676758,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,3,0.713640014330546,0.49673202614379086,0.5242718446601942,14.368841017701532,21.294917255883643,-0.027539818516403303,0.5547763109207153,0.03309658169746399,True,0.2696104943752289,0.27069443464279175,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,4,0.697837253411611,0.5196078431372549,0.5436893203883495,6.231344509757586,9.235150349336708,-0.024081477251094552,0.48109787702560425,0.028587989509105682,True,0.2689257264137268,0.2702317237854004,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,5,0.7013598481814066,0.5065359477124183,0.4854368932038835,6.6536533957397666,12.188928295344255,0.021099054508534776,0.4684686064720154,0.02568846568465233,True,0.2681029736995697,0.26967930793762207,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,6,0.6989666024843851,0.5392156862745098,0.4854368932038835,7.572682504412938,10.586619061977965,0.053778793070626274,0.505562961101532,0.023934992030262947,True,0.26722902059555054,0.26963576674461365,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,7,0.6961044271787008,0.5163398692810458,0.5145631067961165,0.8489190553480931,1.1330662618403822,0.0017767624849293062,0.5452966690063477,0.022545451298356056,True,0.26623985171318054,0.26887747645378113,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,8,0.6893693208694458,0.5196078431372549,0.5145631067961165,5.072985959665599,8.812298096697365,0.005044736341138445,0.5613116025924683,0.02165563404560089,True,0.2651335895061493,0.26783204078674316,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,9,0.6978858113288879,0.5196078431372549,0.5242718446601942,5.483204932850492,8.528954783785142,-0.004664001522939221,0.5528629422187805,0.02142195589840412,True,0.2639239430427551,0.26691436767578125,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,10,0.6942176620165507,0.5163398692810458,0.5242718446601942,3.1334249949227844,4.479261617452361,-0.00793197537914836,0.5176724195480347,0.021594012156128883,True,0.26261836290359497,0.2658281922340393,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,11,0.694312850634257,0.5392156862745098,0.46601941747572817,5.439468484243867,7.679689892846939,0.0731962687987816,0.4861251711845398,0.021856151521205902,True,0.2612350285053253,0.2638195753097534,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,12,0.6895465652147929,0.5588235294117647,0.49514563106796117,3.9328242701675884,4.574869533854053,0.06367789834380355,0.4871024787425995,0.02213129587471485,True,0.25980615615844727,0.2627384662628174,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,13,0.6918951471646627,0.5620915032679739,0.4563106796116505,4.926419512318148,7.201413297408765,0.10578082365632335,0.49821579456329346,0.02272486500442028,True,0.25838103890419006,0.2618139982223511,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v1-Gate-tuned,512,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_1e-4,1e-4,val_accuracy,maximize,0.543689,4,3,"1e-4,3e-4,1e-3",lr_only,14,0.6926964521408081,0.5555555555555556,0.4563106796116505,5.870725109646952,9.703358564523535,0.09924487594390508,0.5084591507911682,0.023453883826732635,True,0.2569432854652405,0.2603732943534851,0.0,4,0.5436893203883495,0.4563106796116505,0.08737864077669899,True,overfit
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,1,0.8735286990801493,0.5196078431372549,0.5145631067961165,13.066912011157966,21.088559836855044,0.005044736341138445,0.5515645742416382,0.0010712210787460208,True,0.2671046555042267,0.2635533809661865,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,2,0.7277102669080099,0.5196078431372549,0.5145631067961165,4.818097594639103,8.168035146928087,0.005044736341138445,0.6560867428779602,0.0008495652000419796,True,0.2630712389945984,0.25948119163513184,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,3,0.7249282995859782,0.5196078431372549,0.5145631067961165,4.991199475709781,5.982061303844345,0.005044736341138445,0.5766537189483643,0.0007839693571440876,True,0.2585771083831787,0.2563624978065491,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,4,0.7003312905629476,0.4803921568627451,0.4854368932038835,1.9224959788115037,3.1917297177234243,-0.005044736341138389,0.4792666733264923,0.0006930189556442201,True,0.25399619340896606,0.2530682384967804,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,5,0.6978374719619751,0.4803921568627451,0.4854368932038835,1.5832882452125903,2.479187796337782,-0.005044736341138389,0.44450777769088745,0.000611288589425385,True,0.2494477778673172,0.24930983781814575,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,6,0.7010742425918579,0.4803921568627451,0.4854368932038835,1.850788701826233,3.1078934962052447,-0.005044736341138389,0.45169249176979065,0.0005663903430104256,True,0.24494776129722595,0.24515584111213684,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,7,0.7043504516283671,0.4803921568627451,0.4854368932038835,2.2439198027408582,3.96925221396917,-0.005044736341138389,0.4846157431602478,0.0005363086820580065,True,0.24049702286720276,0.2407657504081726,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,8,0.6955562432607015,0.5196078431372549,0.5145631067961165,1.0168372035204525,1.36195075890168,0.005044736341138445,0.5347238779067993,0.0005072860512882471,True,0.2360951453447342,0.23632360994815826,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,9,0.6992536783218384,0.5196078431372549,0.5145631067961165,0.9694613233903645,1.6409189849880508,0.005044736341138445,0.5571326017379761,0.00047753393300808966,True,0.23168353736400604,0.2320946753025055,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,10,0.6994492610295614,0.5196078431372549,0.5145631067961165,1.132150260446628,1.8007918564681233,0.005044736341138445,0.546663761138916,0.0004662433930207044,True,0.22726893424987793,0.22814947366714478,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST,TST-v2-GateFourier-tuned,512,20,ok,,tuned_tst_benchmark,TST-v2-GateFourier,tst_v2_gate_fourier_lr_1e-4,1e-4,val_accuracy,maximize,0.514563,1,3,"1e-4,3e-4,1e-3",lr_only,11,0.7034137646357218,0.5196078431372549,0.5145631067961165,2.9670081594337745,6.115402159034114,0.005044736341138445,0.5235501527786255,0.00045751340803690255,True,0.22289352118968964,0.2242898941040039,0.0,1,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,1,1.300149401028951,0.5065359477124183,0.5048543689320388,39.134516843014374,78.69547423289134,0.0016815787803794446,0.8733956217765808,0.0008437228971160948,True,0.2601012885570526,0.24413180351257324,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,2,0.9347761273384094,0.5065359477124183,0.5048543689320388,4.79548374178798,8.511412171608374,0.0016815787803794446,0.5827693939208984,0.0005509044858627021,True,0.23883329331874847,0.21825411915779114,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,3,0.7133211890856425,0.4934640522875817,0.49514563106796117,0.5734461474820512,0.8095728166634656,-0.0016815787803794446,0.39383623003959656,0.00021905219182372093,True,0.21375347673892975,0.18858495354652405,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,4,0.7354845603307089,0.4934640522875817,0.49514563106796117,1.1574381343159263,1.2277629037837723,-0.0016815787803794446,0.35907500982284546,0.00011859913502121344,True,0.1895265132188797,0.16130372881889343,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,5,0.735755463441213,0.4934640522875817,0.49514563106796117,1.1390600336018428,1.5771741277692273,-0.0016815787803794446,0.3964084982872009,9.798007522476837e-05,True,0.1671060174703598,0.1390811800956726,0.11,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,6,0.7172234853108724,0.4934640522875817,0.49514563106796117,0.9155981023109634,1.2893165038455294,-0.0016815787803794446,0.4541991949081421,9.65020153671503e-05,True,0.1471136212348938,0.12073051929473877,0.27,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,7,0.6982492804527283,0.5065359477124183,0.5048543689320388,0.23440614053219858,0.5904126361261367,0.0016815787803794446,0.5155948996543884,8.684823842486367e-05,True,0.12998023629188538,0.10344845056533813,0.44,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,8,0.6983019908269247,0.5065359477124183,0.5048543689320388,0.23989876496100423,0.40816067660706434,0.0016815787803794446,0.5550605058670044,7.424708019243553e-05,True,0.11580302566289902,0.09177093952894211,0.62,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,9,0.6993951996167501,0.5065359477124183,0.5048543689320388,0.421176816129564,0.555566241376175,0.0016815787803794446,0.5669757127761841,6.20150167378597e-05,True,0.10437453538179398,0.08217552304267883,0.66,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,tuned_tst_benchmark,,,,,,,,,,,10,0.7046928803126017,0.5065359477124183,0.5048543689320388,0.5900230780004211,1.0008925100638455,0.0016815787803794446,0.5607341527938843,5.198984217713587e-05,True,0.09515611827373505,0.0751415342092514,0.75,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
