dataset,seed,task,family,model,variant,n_samples,n_features,status,error_message,benchmark_mode,base_variant,selected_config_id,selected_lr,selection_metric,selection_mode,selection_score,selected_epoch,candidate_config_count,candidate_lrs,tuning_budget_type,epoch,train_loss,train_metric,val_metric,grad_norm,grad_norm_max,train_val_gap,prediction_mean,prediction_std,has_gate,gate_mean,gate_median,gate_sparsity,best_epoch,best_val_metric,final_val_metric,final_vs_best,early_stopped,effective_training_status
synthetic_xor,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,20,ok,,default_benchmark,,,,,,,,,,,11,0.6916519006093343,0.5196078431372549,0.5145631067961165,0.3356445185222578,0.5570241566550272,0.005044736341138445,0.5268095135688782,7.220853876788169e-05,True,0.05867272615432739,0.05833040922880173,1.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,20,ok,,default_benchmark,,,,,,,,,,,12,0.694600780804952,0.5196078431372549,0.5145631067961165,0.2397185984327579,0.6407484197993774,0.005044736341138445,0.5386903882026672,6.642171501880512e-05,True,0.05663115531206131,0.056250184774398804,1.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,1,1.4794294834136963,0.5196078431372549,0.5145631067961165,12.972713841006302,21.088561650205705,0.005044736341138445,0.8319665193557739,5.920720286667347e-05,True,0.2150048464536667,0.21480068564414978,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,2,0.8116163015365601,0.4803921568627451,0.4854368932038835,2.2764828661783496,3.831034615566715,-0.005044736341138389,0.42001038789749146,5.6509452406316996e-05,True,0.17012454569339752,0.1697576344013214,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,3,0.7502861817677816,0.4803921568627451,0.4854368932038835,1.6142703326705963,1.9639478117579534,-0.005044736341138389,0.3379925489425659,1.617324960534461e-05,True,0.1339840590953827,0.13356071710586548,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,4,0.7499850988388062,0.4803921568627451,0.4854368932038835,1.6555055136474321,1.6592314613433077,-0.005044736341138389,0.43822184205055237,1.1846796041936614e-05,True,0.10569240152835846,0.10532808303833008,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,5,0.7040865421295166,0.5196078431372549,0.5145631067961165,0.786365888023243,1.142431422919582,0.005044736341138445,0.5669476389884949,1.75313871295657e-05,True,0.08544019609689713,0.0851885974407196,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,6,0.7095734079678854,0.5196078431372549,0.5145631067961165,0.7738590692354924,1.3750666209341202,0.005044736341138445,0.5996469855308533,1.298966981266858e-05,True,0.07286544889211655,0.07269787788391113,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,7,0.6982027490933737,0.5196078431372549,0.5145631067961165,0.6609694631188238,1.259876305863557,0.005044736341138445,0.5635845065116882,8.609468750364613e-06,True,0.06470660120248795,0.06458951532840729,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,8,0.6957691311836243,0.5196078431372549,0.5145631067961165,0.38112442740348124,0.5645589562680595,0.005044736341138445,0.5261725783348083,6.42588383925613e-06,True,0.05925112962722778,0.059143245220184326,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,9,0.6930739680926005,0.4803921568627451,0.4854368932038835,0.04541683470650156,0.05288108408409424,-0.005044736341138389,0.4951193630695343,4.453424480743706e-06,True,0.0555344894528389,0.05538291111588478,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,10,0.695491890112559,0.4803921568627451,0.4854368932038835,0.2879766507962959,0.48076517600104113,-0.005044736341138389,0.4816691279411316,3.710629925990361e-06,True,0.0529823899269104,0.05284847319126129,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,512,20,ok,,default_benchmark,,,,,,,,,,,11,0.6961856285730997,0.4803921568627451,0.4854368932038835,0.9778927045047688,1.5711102094196874,-0.005044736341138389,0.4900297522544861,3.5100497370876838e-06,True,0.05123472958803177,0.05111289769411087,1.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,1,0.868014395236969,0.4803921568627451,0.4854368932038835,43.51332593828283,70.14298221000655,-0.005044736341138389,0.35802263021469116,0.006513529922813177,True,0.27544575929641724,0.26908236742019653,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,2,0.73021000623703,0.5196078431372549,0.5145631067961165,4.54673786915846,7.15687969406237,0.005044736341138445,0.5197234153747559,0.0025558392517268658,True,0.28126010298728943,0.2574080228805542,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,3,0.6996583541234335,0.5196078431372549,0.5145631067961165,0.7512047275792484,1.1841342031739064,0.005044736341138445,0.6256568431854248,0.0012323742266744375,True,0.2859739363193512,0.253171443939209,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,4,0.708702822526296,0.5196078431372549,0.5145631067961165,0.9437911913802802,1.3360995056083647,0.005044736341138445,0.5694133639335632,0.0007813546690158546,True,0.2893131375312805,0.2519931495189667,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,5,0.6897099812825521,0.4803921568627451,0.4854368932038835,0.49419477735020917,0.7729552253350833,-0.005044736341138389,0.490960955619812,0.0005673016421496868,True,0.29165294766426086,0.2508968114852905,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,6,0.7000400026639303,0.4803921568627451,0.4854368932038835,0.5066529065524062,0.7851309214076011,-0.005044736341138389,0.45483866333961487,0.00045760872308164835,True,0.2931390404701233,0.24950039386749268,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,7,0.7009623249371847,0.4803921568627451,0.4854368932038835,0.6713783161473392,1.0294905561315233,-0.005044736341138389,0.48313868045806885,0.0004005130613222718,True,0.2938789427280426,0.2475702166557312,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,8,0.6912045478820801,0.5196078431372549,0.5145631067961165,0.3650762711000852,0.5790976998286326,0.005044736341138445,0.5347582101821899,0.0003682415699586272,True,0.2940487563610077,0.2454911470413208,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,9,0.6899024844169617,0.5196078431372549,0.5145631067961165,0.46100076685521,0.6126886008079491,0.005044736341138445,0.5694732069969177,0.00035296898568049073,True,0.29384946823120117,0.2434273362159729,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,10,0.7005983591079712,0.5196078431372549,0.5145631067961165,0.48255439332010025,0.8540169881107683,0.005044736341138445,0.5752467513084412,0.0003500046441331506,True,0.2934122383594513,0.24133574962615967,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,11,0.6959917147954305,0.5196078431372549,0.5145631067961165,0.39691280559139913,0.528686316273231,0.005044736341138445,0.5519252419471741,0.00034825789043679833,True,0.2927871346473694,0.2403118908405304,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-CLS,TST-v4-CLS,512,20,ok,,default_benchmark,,,,,,,,,,,12,0.6935059428215027,0.5196078431372549,0.5145631067961165,0.3040117546912157,0.3265702704108873,0.005044736341138445,0.521062433719635,0.0003476849233265966,True,0.29195982217788696,0.23962931334972382,0.0,2,0.5145631067961165,0.5145631067961165,0.0,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,1,1.1921794811884563,0.5196078431372549,0.5145631067961165,24.79872059081374,31.974877833960875,0.005044736341138445,0.8381996750831604,0.0033634277060627937,True,0.27739793062210083,0.26823264360427856,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,2,0.8295841614405314,0.4803921568627451,0.4854368932038835,3.484166757463729,7.6032716982594994,-0.005044736341138389,0.4838755428791046,0.0014570807106792927,True,0.2840283513069153,0.28752148151397705,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,3,0.7299165924390157,0.4803921568627451,0.4854368932038835,1.2806356645899197,2.0555467206948834,-0.005044736341138389,0.36656972765922546,0.0008715454605408013,True,0.2892979085445404,0.2958161234855652,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,4,0.7247488300005595,0.4803921568627451,0.4854368932038835,1.124548249551624,1.8092458869503893,-0.005044736341138389,0.4250187277793884,0.0008799713687039912,True,0.29491180181503296,0.30843400955200195,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,5,0.702260951201121,0.5196078431372549,0.5145631067961165,0.636531213700109,0.7788794674207739,0.005044736341138445,0.5096616744995117,0.0008768277475610375,True,0.29907503724098206,0.3185814619064331,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,6,0.687681257724762,0.5196078431372549,0.5145631067961165,0.34335340250572394,0.6047919271744957,0.005044736341138445,0.5736945271492004,0.0007790359086357057,True,0.3016590476036072,0.3220125436782837,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,7,0.699995736281077,0.5196078431372549,0.5145631067961165,0.5370372094781215,0.9459474403355546,0.005044736341138445,0.5972373485565186,0.0006658787024207413,True,0.3030901551246643,0.32404276728630066,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,8,0.700171172618866,0.5196078431372549,0.5145631067961165,0.5778863734937777,0.9348416502394574,0.005044736341138445,0.5815099477767944,0.0005679688765667379,True,0.303825318813324,0.3253544569015503,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,9,0.7047829031944275,0.5196078431372549,0.5145631067961165,0.689702003908962,1.436352606504361,0.005044736341138445,0.5482010841369629,0.0004832176782656461,True,0.3039003014564514,0.3260461688041687,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,10,0.6942511796951294,0.5294117647058824,0.49514563106796117,0.34309154549792353,0.6810694840471974,0.03426613363792119,0.5009710788726807,0.0003832259972114116,True,0.3034950792789459,0.3262782394886017,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v4-Attention,TST-v4-Attention,512,20,ok,,default_benchmark,,,,,,,,,,,11,0.6985398729642233,0.4803921568627451,0.4854368932038835,0.6072673568599334,0.8173372653964934,-0.005044736341138389,0.46705105900764465,0.0003209464193787426,True,0.3025936186313629,0.32612770795822144,0.0,1,0.5145631067961165,0.4854368932038835,0.029126213592232997,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,1,1.0540552536646526,0.5947712418300654,0.5242718446601942,42.9331989297015,57.804322096340464,0.07049939716987119,0.49199411273002625,0.007874741218984127,True,0.27800410985946655,0.2747729420661926,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,2,0.7565725644429525,0.4803921568627451,0.4854368932038835,4.033667079103587,6.6162080475873095,-0.005044736341138389,0.3897598087787628,0.002281872322782874,True,0.28030529618263245,0.2748660445213318,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,3,0.6999574303627014,0.5196078431372549,0.5145631067961165,1.0253336425852166,1.4633129395027609,0.005044736341138445,0.5821436643600464,0.0008860357338562608,True,0.2782147228717804,0.26560983061790466,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,4,0.697746197382609,0.5196078431372549,0.5145631067961165,0.7284908571190813,1.3155326421397313,0.005044736341138445,0.6356125473976135,0.00044225272722542286,True,0.2751401960849762,0.25540292263031006,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,5,0.7133856813112894,0.5196078431372549,0.5145631067961165,0.873011297731551,1.150832821343377,0.005044736341138445,0.5930615067481995,0.00030806654831394553,True,0.27120140194892883,0.23997509479522705,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,6,0.6967272162437439,0.5196078431372549,0.5145631067961165,0.45401310433384956,0.8237283890608941,0.005044736341138445,0.5250278115272522,0.00022270811314228922,True,0.2664993703365326,0.2248179316520691,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,7,0.6933097640673319,0.4803921568627451,0.4854368932038835,0.481316512766079,0.6621318209508757,-0.005044736341138389,0.47728854417800903,0.0001807427906896919,True,0.26119276881217957,0.21006959676742554,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,8,0.7039256493250529,0.4803921568627451,0.4854368932038835,0.6302849634911797,1.2711573943084915,-0.005044736341138389,0.4583113491535187,0.0001546310231788084,True,0.25540679693222046,0.20255151391029358,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,9,0.6984138687451681,0.4803921568627451,0.4854368932038835,0.48585756551228115,0.8866374616836066,-0.005044736341138389,0.4837670922279358,0.00013637219672091305,True,0.24931523203849792,0.1971270740032196,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,10,0.6973873774210612,0.5196078431372549,0.5145631067961165,0.3201830547179824,0.4353838693068235,0.005044736341138445,0.5102856159210205,0.00012821397103834897,True,0.24304470419883728,0.19205279648303986,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_xor,42,classification,ablation,TST-v5-CLS-Cross,TST-v5-CLS-Cross,512,20,ok,,default_benchmark,,,,,,,,,,,11,0.6977657675743103,0.5196078431372549,0.5145631067961165,0.4186421388453385,0.8200570524217269,0.005044736341138445,0.5377166271209717,0.00012681387306656688,True,0.23664209246635437,0.18722003698349,0.0,1,0.5242718446601942,0.5145631067961165,0.009708737864077666,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,1,1.4363404115041096,0.5065359477124183,0.5048543689320388,39.744400969250044,78.69547668336702,0.0016815787803794446,0.8733838796615601,0.0007943757809698582,True,0.21874025464057922,0.21542242169380188,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,2,1.0222052137056987,0.5065359477124183,0.5048543689320388,5.135389097661476,9.173362106916011,0.0016815787803794446,0.5817561745643616,0.00048437772784382105,True,0.17401526868343353,0.17054606974124908,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,3,0.7614465753237406,0.4934640522875817,0.49514563106796117,0.5831730476501326,0.8262107976934865,-0.0016815787803794446,0.3937111496925354,0.00017146393656730652,True,0.13748051226139069,0.13437214493751526,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,4,0.7521157066027323,0.4934640522875817,0.49514563106796117,1.1639286058014153,1.229673633016605,-0.0016815787803794446,0.359897643327713,8.475045615341514e-05,True,0.10871665924787521,0.10634633153676987,0.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,5,0.7311622301737467,0.4934640522875817,0.49514563106796117,1.1343380701272616,1.5771076830590527,-0.0016815787803794446,0.3978690505027771,6.315101927611977e-05,True,0.08770337700843811,0.08623728156089783,0.93,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,6,0.7106392979621887,0.4934640522875817,0.49514563106796117,0.9044353168811824,1.2795293124474325,-0.0016815787803794446,0.45606905221939087,5.794223034172319e-05,True,0.07434948533773422,0.07356834411621094,1.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,7,0.6935220162073771,0.5065359477124183,0.5048543689320388,0.2243466885309319,0.5760182250615046,0.0016815787803794446,0.5173830389976501,4.9971757107414305e-05,True,0.06571638584136963,0.06517839431762695,1.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,8,0.6951109766960144,0.5065359477124183,0.5048543689320388,0.25418643385630263,0.4211376144408452,0.0016815787803794446,0.5562081336975098,4.2904968722723424e-05,True,0.05996715649962425,0.05963850021362305,1.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
synthetic_irrelevant_noise,42,classification,ablation,TST-v1-Gate,TST-v1-Gate,512,100,ok,,default_benchmark,,,,,,,,,,,9,0.6970295508702596,0.5065359477124183,0.5048543689320388,0.428279427023229,0.5663098992219949,0.0016815787803794446,0.5670289993286133,3.657006527646445e-05,True,0.056060757488012314,0.05591350793838501,1.0,1,0.5048543689320388,0.5048543689320388,0.0,True,early_stopped_cleanly
