dataset,seed,task,family,model,variant,n_samples,n_features,status,error_message,benchmark_mode,base_variant,selected_config_id,selected_lr,selection_metric,selection_mode,selection_score,selected_epoch,candidate_config_count,candidate_lrs,tuning_budget_type,epoch,train_loss,train_metric,val_metric,grad_norm,grad_norm_max,train_val_gap,prediction_mean,prediction_std,has_gate,gate_mean,gate_median,gate_sparsity,best_epoch,best_val_metric,final_val_metric,final_vs_best,early_stopped,effective_training_status
credit-g,42,classification,ablation,TST-v0,TST-v0,256,20,ok,,default_benchmark,,,,,,,,,,,1,0.7932596802711487,0.7189542483660131,0.7254901960784313,31.03278173102312,57.96095802434661,-0.006535947712418277,0.9657164812088013,0.0004255746607668698,False,,,,1,0.7254901960784313,0.7254901960784313,0.0,False,no_learning
